group,group_label,node_index,x1,x2,x3,weight
6,pair_l1_l1,9,0.000000000000000000,-0.955907315804538915,-0.955907315804538915,0.004907147921572262
6,pair_l1_l1,10,0.000000000000000000,-0.955907315804538915,0.955907315804538915,0.004907147921572262
6,pair_l1_l1,11,0.000000000000000000,0.955907315804538915,-0.955907315804538915,0.004907147921572262
6,pair_l1_l1,12,0.000000000000000000,0.955907315804538915,0.955907315804538915,0.004907147921572262
7,pair_l1_l2,1,-0.955907315804538915,-0.406057174738239546,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,2,-0.955907315804538915,0.406057174738239546,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,3,0.955907315804538915,-0.406057174738239546,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,4,0.955907315804538915,0.406057174738239546,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,5,-0.955907315804538915,0.000000000000000000,-0.406057174738239546,0.022543144647178933
7,pair_l1_l2,6,-0.955907315804538915,0.000000000000000000,0.406057174738239546,0.022543144647178933
7,pair_l1_l2,7,0.955907315804538915,0.000000000000000000,-0.406057174738239546,0.022543144647178933
7,pair_l1_l2,8,0.955907315804538915,0.000000000000000000,0.406057174738239546,0.022543144647178933
7,pair_l1_l2,9,-0.406057174738239546,-0.955907315804538915,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,10,0.406057174738239546,-0.955907315804538915,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,11,-0.406057174738239546,0.955907315804538915,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,12,0.406057174738239546,0.955907315804538915,0.000000000000000000,0.022543144647178933
7,pair_l1_l2,13,0.000000000000000000,-0.955907315804538915,-0.406057174738239546,0.022543144647178933
7,pair_l1_l2,14,0.000000000000000000,-0.955907315804538915,0.406057174738239546,0.022543144647178933
7,pair_l1_l2,15,0.000000000000000000,0.955907315804538915,-0.406057174738239546,0.022543144647178933
7,pair_l1_l2,16,0.000000000000000000,0.955907315804538915,0.406057174738239546,0.022543144647178933
7,pair_l1_l2,17,-0.406057174738239546,0.000000000000000000,-0.955907315804538915,0.022543144647178933
7,pair_l1_l2,18,0.406057174738239546,0.000000000000000000,-0.955907315804538915,0.022543144647178933
7,pair_l1_l2,19,-0.406057174738239546,0.000000000000000000,0.955907315804538915,0.022543144647178933
7,pair_l1_l2,20,0.406057174738239546,0.000000000000000000,0.955907315804538915,0.022543144647178933
