x1,x2,x3,x4,weight,group
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-49.843621399176953446,center
-0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,8.065843621399176655,axis λ2
0.358568582800318059,0.000000000000000000,0.000000000000000000,0.000000000000000000,8.065843621399176655,axis λ2
0.000000000000000000,-0.358568582800318059,0.000000000000000000,0.000000000000000000,8.065843621399176655,axis λ2
0.000000000000000000,0.358568582800318059,0.000000000000000000,0.000000000000000000,8.065843621399176655,axis λ2
0.000000000000000000,0.000000000000000000,-0.358568582800318059,0.000000000000000000,8.065843621399176655,axis λ2
0.000000000000000000,0.000000000000000000,0.358568582800318059,0.000000000000000000,8.065843621399176655,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.358568582800318059,8.065843621399176655,axis λ2
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.358568582800318059,8.065843621399176655,axis λ2
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-1.481481481481481399,axis λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.000000000000000000,-1.481481481481481399,axis λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.000000000000000000,-1.481481481481481399,axis λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.000000000000000000,-1.481481481481481399,axis λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.000000000000000000,-1.481481481481481399,axis λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.000000000000000000,-1.481481481481481399,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.948683298050513768,-1.481481481481481399,axis λ3
0.000000000000000000,0.000000000000000000,0.000000000000000000,0.948683298050513768,-1.481481481481481399,axis λ3
-0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.548696844993141308,face-diagonal λ3
-0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.948683298050513768,0.948683298050513768,0.000000000000000000,0.000000000000000000,0.548696844993141308,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
-0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.948683298050513768,0.000000000000000000,0.000000000000000000,0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.948683298050513768,-0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.948683298050513768,0.000000000000000000,0.548696844993141308,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,-0.948683298050513768,0.000000000000000000,0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.948683298050513768,0.000000000000000000,0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.000000000000000000,-0.948683298050513768,0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,-0.948683298050513768,0.548696844993141308,face-diagonal λ3
0.000000000000000000,0.000000000000000000,0.948683298050513768,0.948683298050513768,0.548696844993141308,face-diagonal λ3
